,ReactionID,Participation,Stiochiometry,MoleculeID
514,R-BTA-191405,Product,1,R-ALL-111294
515,R-BTA-191405,Product,1,R-ALL-191265
516,R-BTA-191414,Substrate,1,R-ALL-113592
517,R-BTA-191414,Substrate,1,R-ALL-191403
518,R-BTA-191414,Product,1,R-ALL-29372
519,R-BTA-191414,Product,1,R-ALL-29370
520,R-BTA-191414,Product,1,R-ALL-113528
521,R-BTA-191414,Product,1,R-ALL-191362
522,R-BTA-191972,Substrate,1,R-ALL-70106
523,R-BTA-191972,Substrate,1,R-ALL-176617
524,R-BTA-191972,Substrate,1,R-ALL-29368
525,R-BTA-191972,Substrate,1,R-ALL-29364
526,R-BTA-191972,Product,1,R-ALL-29356
527,R-BTA-191972,Product,1,R-ALL-29366
528,R-BTA-191972,Product,1,R-ALL-192194
529,R-BTA-191999,Substrate,1,R-ALL-113533
530,R-BTA-191999,Substrate,1,R-ALL-192078
531,R-BTA-191999,Substrate,1,R-ALL-113529
532,R-BTA-191999,Substrate,1,R-ALL-113600
533,R-BTA-191999,Product,1,R-ALL-192201
534,R-BTA-191999,Product,1,R-ALL-113563
535,R-BTA-191999,Product,1,R-ALL-113521
536,R-BTA-192033,Substrate,1,R-ALL-70106
537,R-BTA-192033,Substrate,1,R-ALL-192136
538,R-BTA-192033,Substrate,1,R-ALL-29364
539,R-BTA-192033,Product,1,R-ALL-191980
540,R-BTA-192033,Product,1,R-ALL-29366
541,R-BTA-192036,Substrate,1,R-ALL-70106
542,R-BTA-192036,Substrate,1,R-ALL-29364
543,R-BTA-192036,Substrate,1,R-ALL-192064
544,R-BTA-192036,Product,1,R-ALL-29366
545,R-BTA-192036,Product,1,R-ALL-192087
546,R-BTA-192042,Substrate,1,R-ALL-192201
547,R-BTA-192042,Substrate,1,R-ALL-113563
548,R-BTA-192042,Product,1,R-ALL-113529
549,R-BTA-192042,Product,1,R-ALL-191968
550,R-BTA-192042,Product,1,R-ALL-113600
551,R-BTA-192051,Substrate,1,R-ALL-70106
552,R-BTA-192051,Substrate,1,R-ALL-193384
553,R-BTA-192051,Substrate,1,R-ALL-29368
554,R-BTA-192051,Substrate,1,R-ALL-29364
555,R-BTA-192051,Product,1,R-ALL-29356
556,R-BTA-192051,Product,1,R-ALL-29366
557,R-BTA-192051,Product,1,R-ALL-192114
558,R-BTA-192054,Substrate,1,R-ALL-113533
559,R-BTA-192054,Substrate,1,R-ALL-113529
560,R-BTA-192054,Substrate,1,R-ALL-191968
561,R-BTA-192054,Substrate,1,R-ALL-113600
562,R-BTA-192054,Product,1,R-ALL-113563
563,R-BTA-192054,Product,1,R-ALL-192161
564,R-BTA-192054,Product,1,R-ALL-113521
565,R-BTA-192056,Substrate,1,R-ALL-192308
566,R-BTA-192056,Product,1,R-ALL-192316
567,R-BTA-192061,Substrate,1,R-ALL-70106
568,R-BTA-192061,Substrate,1,R-ALL-193384
569,R-BTA-192061,Substrate,1,R-ALL-29368
570,R-BTA-192061,Substrate,1,R-ALL-29364
571,R-BTA-192061,Product,1,R-ALL-192060
572,R-BTA-192061,Product,1,R-ALL-29356
573,R-BTA-192061,Product,1,R-ALL-29366
574,R-BTA-192065,Substrate,1,R-ALL-70106
575,R-BTA-192065,Substrate,1,R-ALL-29368
576,R-BTA-192065,Substrate,1,R-ALL-192148
577,R-BTA-192065,Substrate,1,R-ALL-29364
578,R-BTA-192065,Product,1,R-ALL-29356
579,R-BTA-192065,Product,1,R-ALL-192184
580,R-BTA-192065,Product,1,R-ALL-29366
581,R-BTA-192067,Substrate,1,R-ALL-70106
582,R-BTA-192067,Substrate,1,R-ALL-29364
583,R-BTA-192067,Substrate,1,R-ALL-192195
584,R-BTA-192067,Product,1,R-ALL-29366
585,R-BTA-192067,Product,1,R-ALL-192064
586,R-BTA-192097,Substrate,1,R-ALL-29360
587,R-BTA-192097,Substrate,1,R-ALL-192114
588,R-BTA-192097,Product,1,R-ALL-70106
589,R-BTA-192097,Product,1,R-ALL-192136
590,R-BTA-192097,Product,1,R-ALL-73473
591,R-BTA-192123,Substrate,1,R-ALL-113533
592,R-BTA-192123,Substrate,1,R-ALL-113529
593,R-BTA-192123,Substrate,1,R-ALL-193840
594,R-BTA-192123,Substrate,1,R-ALL-113600
595,R-BTA-192123,Product,1,R-ALL-113563
596,R-BTA-192123,Product,1,R-ALL-193846
597,R-BTA-192123,Product,1,R-ALL-113521
598,R-BTA-192137,Substrate,1,R-ALL-192013
599,R-BTA-192137,Substrate,1,R-ALL-113592
600,R-BTA-192137,Substrate,1,R-ALL-76194
601,R-BTA-192137,Product,1,R-ALL-111294
602,R-BTA-192137,Product,1,R-ALL-192096
603,R-BTA-192137,Product,1,R-ALL-76577
604,R-BTA-192160,Substrate,1,R-ALL-191980
605,R-BTA-192160,Substrate,1,R-ALL-70106
606,R-BTA-192160,Substrate,1,R-ALL-29364
607,R-BTA-192160,Product,1,R-ALL-192030
608,R-BTA-192160,Product,1,R-ALL-29366
609,R-BTA-192178,Substrate,1,R-ALL-192060
610,R-BTA-192178,Substrate,1,R-ALL-70106
611,R-BTA-192178,Substrate,1,R-ALL-29368
612,R-BTA-192178,Substrate,1,R-ALL-29364
613,R-BTA-192178,Product,1,R-ALL-192189
614,R-BTA-192178,Product,1,R-ALL-29356
615,R-BTA-192178,Product,1,R-ALL-29366
616,R-BTA-192335,Substrate,1,R-ALL-113535
617,R-BTA-192335,Substrate,1,R-ALL-192316
618,R-BTA-192335,Product,1,R-ALL-113575
619,R-BTA-192335,Product,1,R-ALL-192342
620,R-BTA-193052,Substrate,1,R-ALL-196344
621,R-BTA-193052,Product,1,R-ALL-193055
622,R-BTA-193073,Substrate,1,R-ALL-176626
623,R-BTA-193073,Substrate,1,R-ALL-29360
624,R-BTA-193073,Product,1,R-ALL-70106
625,R-BTA-193073,Product,1,R-ALL-193079
626,R-BTA-193073,Product,1,R-ALL-73473
627,R-BTA-193369,Substrate,1,R-ALL-113535
628,R-BTA-193369,Substrate,1,R-ALL-193442
629,R-BTA-193369,Product,1,R-ALL-113575
630,R-BTA-193369,Product,1,R-ALL-193459
631,R-BTA-193385,Substrate,1,R-ALL-141343
632,R-BTA-193385,Substrate,1,R-ALL-192356
633,R-BTA-193385,Product,1,R-ALL-193451
634,R-BTA-193385,Product,1,R-ALL-193514
635,R-BTA-193393,Substrate,1,R-ALL-193436
636,R-BTA-193393,Substrate,1,R-ALL-113533
637,R-BTA-193393,Substrate,1,R-ALL-113529
638,R-BTA-193393,Substrate,1,R-ALL-113600
639,R-BTA-193393,Product,1,R-ALL-113563
640,R-BTA-193393,Product,1,R-ALL-193387
641,R-BTA-193393,Product,1,R-ALL-113521
642,R-BTA-193401,Substrate,1,R-ALL-192013
643,R-BTA-193401,Substrate,1,R-ALL-113592
644,R-BTA-193401,Substrate,1,R-ALL-76194
645,R-BTA-193401,Product,1,R-ALL-111294
646,R-BTA-193401,Product,1,R-ALL-192096
647,R-BTA-193401,Product,1,R-ALL-76577
648,R-BTA-193407,Substrate,1,R-ALL-113592
649,R-BTA-193407,Substrate,1,R-ALL-193505
650,R-BTA-193407,Substrate,1,R-ALL-76194
651,R-BTA-193407,Product,1,R-ALL-111294
652,R-BTA-193407,Product,1,R-ALL-193457
653,R-BTA-193407,Product,1,R-ALL-76577
654,R-BTA-193424,Substrate,1,R-ALL-113592
655,R-BTA-193424,Substrate,1,R-ALL-76194
656,R-BTA-193424,Substrate,1,R-ALL-193505
657,R-BTA-193424,Product,1,R-ALL-111294
658,R-BTA-193424,Product,1,R-ALL-193457
659,R-BTA-193424,Product,1,R-ALL-76577
660,R-BTA-193452,Substrate,1,R-ALL-193429
661,R-BTA-193452,Product,1,R-ALL-193442
662,R-BTA-193460,Substrate,1,R-ALL-113533
663,R-BTA-193460,Substrate,1,R-ALL-193435
664,R-BTA-193460,Substrate,1,R-ALL-113529
665,R-BTA-193460,Substrate,1,R-ALL-113600
666,R-BTA-193460,Product,1,R-ALL-113563
667,R-BTA-193460,Product,1,R-ALL-193440
668,R-BTA-193460,Product,1,R-ALL-113521
669,R-BTA-193497,Substrate,1,R-ALL-113563
670,R-BTA-193497,Substrate,1,R-ALL-193387
671,R-BTA-193497,Product,1,R-ALL-193435
672,R-BTA-193497,Product,1,R-ALL-113529
673,R-BTA-193497,Product,1,R-ALL-113600
674,R-BTA-193711,Substrate,1,R-ALL-113592
675,R-BTA-193711,Substrate,1,R-ALL-76194
676,R-BTA-193711,Substrate,1,R-ALL-193778
677,R-BTA-193711,Product,1,R-ALL-111294
678,R-BTA-193711,Product,1,R-ALL-29356
679,R-BTA-193711,Product,1,R-ALL-193739
680,R-BTA-193711,Product,1,R-ALL-76577
681,R-BTA-193713,Substrate,1,R-ALL-113533
682,R-BTA-193713,Substrate,1,R-ALL-193785
683,R-BTA-193713,Substrate,1,R-ALL-113529
684,R-BTA-193713,Substrate,1,R-ALL-113600
685,R-BTA-193713,Product,1,R-ALL-113563
686,R-BTA-193713,Product,1,R-ALL-193747
687,R-BTA-193713,Product,1,R-ALL-113521
688,R-BTA-193719,Substrate,1,R-ALL-193708
689,R-BTA-193719,Substrate,1,R-ALL-113533
690,R-BTA-193719,Substrate,1,R-ALL-113529
691,R-BTA-193719,Substrate,1,R-ALL-113600
692,R-BTA-193719,Product,1,R-ALL-113563
693,R-BTA-193719,Product,1,R-ALL-193716
694,R-BTA-193719,Product,1,R-ALL-113521
695,R-BTA-193727,Substrate,1,R-ALL-113592
696,R-BTA-193727,Substrate,1,R-ALL-76194
697,R-BTA-193727,Substrate,1,R-ALL-193762
698,R-BTA-193727,Product,1,R-ALL-111294
699,R-BTA-193727,Product,1,R-ALL-193741
700,R-BTA-193727,Product,1,R-ALL-29356
701,R-BTA-193727,Product,1,R-ALL-76577
702,R-BTA-193736,Substrate,1,R-ALL-193732
703,R-BTA-193736,Product,1,R-ALL-193732
704,R-BTA-193737,Substrate,1,R-ALL-113533
705,R-BTA-193737,Substrate,1,R-ALL-113529
706,R-BTA-193737,Substrate,1,R-ALL-193716
707,R-BTA-193737,Substrate,1,R-ALL-113600
708,R-BTA-193737,Product,1,R-ALL-193757
709,R-BTA-193737,Product,1,R-ALL-113563
710,R-BTA-193737,Product,1,R-ALL-113521
711,R-BTA-193743,Substrate,1,R-ALL-113592
712,R-BTA-193743,Substrate,1,R-ALL-76194
713,R-BTA-193743,Substrate,1,R-ALL-193778
714,R-BTA-193743,Product,1,R-ALL-111294
715,R-BTA-193743,Product,1,R-ALL-29356
716,R-BTA-193743,Product,1,R-ALL-193739
717,R-BTA-193743,Product,1,R-ALL-76577
718,R-BTA-193746,Substrate,1,R-ALL-193724
719,R-BTA-193746,Substrate,1,R-ALL-70106
720,R-BTA-193746,Substrate,1,R-ALL-29364
721,R-BTA-193746,Product,1,R-ALL-29366
722,R-BTA-193746,Product,1,R-ALL-193760
723,R-BTA-193755,Substrate,1,R-ALL-70106
724,R-BTA-193755,Substrate,1,R-ALL-29364
725,R-BTA-193755,Substrate,1,R-ALL-193745
726,R-BTA-193755,Product,1,R-ALL-193707
727,R-BTA-193755,Product,1,R-ALL-29366
728,R-BTA-193758,Substrate,1,R-ALL-70106
729,R-BTA-193758,Substrate,1,R-ALL-29364
730,R-BTA-193758,Substrate,1,R-ALL-193760
731,R-BTA-193758,Product,1,R-ALL-29366
732,R-BTA-193758,Product,1,R-ALL-213285
733,R-BTA-193763,Substrate,1,R-ALL-193793
734,R-BTA-193763,Product,1,R-ALL-193422
735,R-BTA-193766,Substrate,1,R-ALL-113592
736,R-BTA-193766,Substrate,1,R-ALL-76194
737,R-BTA-193766,Substrate,1,R-ALL-193762
738,R-BTA-193766,Product,1,R-ALL-111294
739,R-BTA-193766,Product,1,R-ALL-193741
740,R-BTA-193766,Product,1,R-ALL-29356
741,R-BTA-193766,Product,1,R-ALL-76577
742,R-BTA-193780,Substrate,1,R-ALL-113533
743,R-BTA-193780,Substrate,1,R-ALL-113529
744,R-BTA-193780,Substrate,1,R-ALL-193782
745,R-BTA-193780,Substrate,1,R-ALL-113600
746,R-BTA-193780,Product,1,R-ALL-193785
747,R-BTA-193780,Product,1,R-ALL-113563
748,R-BTA-193780,Product,1,R-ALL-113521
749,R-BTA-193781,Substrate,1,R-ALL-70106
750,R-BTA-193781,Substrate,1,R-ALL-193707
751,R-BTA-193781,Substrate,1,R-ALL-29364
752,R-BTA-193781,Product,1,R-ALL-29366
753,R-BTA-193781,Product,1,R-ALL-193728
754,R-BTA-193787,Substrate,1,R-ALL-113533
755,R-BTA-193787,Substrate,1,R-ALL-113529
756,R-BTA-193787,Substrate,1,R-ALL-193777
757,R-BTA-193787,Substrate,1,R-ALL-113600
758,R-BTA-193787,Product,1,R-ALL-113563
759,R-BTA-193787,Product,1,R-ALL-193782
760,R-BTA-193787,Product,1,R-ALL-113521
761,R-BTA-193789,Substrate,1,R-ALL-192189
762,R-BTA-193789,Substrate,1,R-ALL-29360
763,R-BTA-193789,Product,1,R-ALL-193724
764,R-BTA-193789,Product,1,R-ALL-70106
765,R-BTA-193789,Product,1,R-ALL-73473
766,R-BTA-193792,Substrate,1,R-ALL-113533
767,R-BTA-193792,Substrate,1,R-ALL-193720
768,R-BTA-193792,Substrate,1,R-ALL-113529
769,R-BTA-193792,Substrate,1,R-ALL-113600
770,R-BTA-193792,Product,1,R-ALL-193708
771,R-BTA-193792,Product,1,R-ALL-113563
772,R-BTA-193792,Product,1,R-ALL-113521
773,R-BTA-193800,Substrate,1,R-ALL-70106
774,R-BTA-193800,Substrate,1,R-ALL-193829
775,R-BTA-193800,Substrate,1,R-ALL-29364
776,R-BTA-193800,Product,1,R-ALL-29366
777,R-BTA-193800,Product,1,R-ALL-193843
778,R-BTA-193816,Substrate,1,R-ALL-29360
779,R-BTA-193816,Substrate,1,R-ALL-192194
780,R-BTA-193816,Product,1,R-ALL-70106
781,R-BTA-193816,Product,1,R-ALL-193835
782,R-BTA-193816,Product,1,R-ALL-73473
783,R-BTA-193821,Substrate,1,R-ALL-70106
784,R-BTA-193821,Substrate,1,R-ALL-29364
785,R-BTA-193821,Substrate,1,R-ALL-9617026
786,R-BTA-193821,Product,1,R-ALL-193829
787,R-BTA-193821,Product,1,R-ALL-29366
788,R-BTA-193824,Substrate,1,R-ALL-70106
789,R-BTA-193824,Substrate,1,R-ALL-193835
790,R-BTA-193824,Substrate,1,R-ALL-29364
791,R-BTA-193824,Product,1,R-ALL-29366
792,R-BTA-193824,Product,1,R-ALL-193830
793,R-BTA-193841,Substrate,1,R-ALL-70106
794,R-BTA-193841,Substrate,1,R-ALL-29364
795,R-BTA-193841,Substrate,1,R-ALL-193830
796,R-BTA-193841,Product,1,R-ALL-29366
797,R-BTA-193841,Product,1,R-ALL-193842
798,R-BTA-193961,Substrate,1,R-ALL-196366
799,R-BTA-193961,Product,1,R-ALL-193092
800,R-BTA-193964,Substrate,1,R-ALL-193055
801,R-BTA-193964,Substrate,1,R-ALL-70106
802,R-BTA-193964,Substrate,1,R-ALL-29368
803,R-BTA-193964,Substrate,1,R-ALL-29364
804,R-BTA-193964,Product,1,R-ALL-29356
805,R-BTA-193964,Product,1,R-ALL-194037
806,R-BTA-193964,Product,1,R-ALL-29366
807,R-BTA-193965,Substrate,1,R-ALL-194012
808,R-BTA-193965,Substrate,1,R-ALL-113533
809,R-BTA-193965,Substrate,1,R-ALL-113529
810,R-BTA-193965,Substrate,1,R-ALL-113600
811,R-BTA-193965,Product,1,R-ALL-193982
812,R-BTA-193965,Product,1,R-ALL-113563
813,R-BTA-193965,Product,2,R-ALL-113521
814,R-BTA-193981,Substrate,1,R-ALL-70106
815,R-BTA-193981,Substrate,1,R-ALL-29368
816,R-BTA-193981,Substrate,1,R-ALL-193092
817,R-BTA-193981,Substrate,1,R-ALL-29364
818,R-BTA-193981,Product,1,R-ALL-29356
819,R-BTA-193981,Product,1,R-ALL-193966
820,R-BTA-193981,Product,1,R-ALL-29366
821,R-BTA-193995,Substrate,1,R-ALL-113533
822,R-BTA-193995,Substrate,1,R-ALL-113529
823,R-BTA-193995,Substrate,1,R-ALL-194005
824,R-BTA-193995,Substrate,1,R-ALL-113600
825,R-BTA-193995,Product,1,R-ALL-194012
826,R-BTA-193995,Product,1,R-ALL-113563
827,R-BTA-193995,Product,1,R-ALL-113521
828,R-BTA-193997,Substrate,1,R-ALL-113533
829,R-BTA-193997,Substrate,1,R-ALL-193998
830,R-BTA-193997,Substrate,1,R-ALL-113529
831,R-BTA-193997,Substrate,1,R-ALL-113600
832,R-BTA-193997,Product,1,R-ALL-113563
833,R-BTA-193997,Product,1,R-ALL-194011
834,R-BTA-193997,Product,1,R-ALL-113521
835,R-BTA-194017,Substrate,1,R-ALL-113533
836,R-BTA-194017,Substrate,1,R-ALL-113529
837,R-BTA-194017,Substrate,1,R-ALL-193988
838,R-BTA-194017,Substrate,1,R-ALL-113600
839,R-BTA-194017,Product,1,R-ALL-113563
840,R-BTA-194017,Product,1,R-ALL-194005
841,R-BTA-194017,Product,1,R-ALL-113521
842,R-BTA-194023,Substrate,1,R-ALL-193977
843,R-BTA-194023,Substrate,1,R-ALL-29366
844,R-BTA-194023,Product,1,R-ALL-70106
845,R-BTA-194023,Product,1,R-ALL-29364
846,R-BTA-194023,Product,1,R-ALL-194035
847,R-BTA-194187,Substrate,1,R-BTA-194158
848,R-BTA-194187,Substrate,1,R-ALL-192483
849,R-BTA-194187,Substrate,1,R-ALL-74113
850,R-BTA-194187,Product,1,R-BTA-194191
851,R-BTA-194187,Product,1,R-ALL-83910
852,R-BTA-194641,Substrate,3,R-ALL-70106
853,R-BTA-194641,Substrate,3,R-ALL-29368
854,R-BTA-194641,Substrate,1,R-ALL-194644
855,R-BTA-194641,Substrate,3,R-ALL-29364
856,R-BTA-194641,Product,1,R-ALL-194735
857,R-BTA-194641,Product,4,R-ALL-29356
858,R-BTA-194641,Product,3,R-ALL-29366
859,R-BTA-194642,Substrate,1,R-ALL-194735
860,R-BTA-194642,Substrate,1,R-ALL-29360
861,R-BTA-194642,Product,1,R-ALL-70106
862,R-BTA-194642,Product,1,R-ALL-113528
863,R-BTA-194642,Product,1,R-ALL-194667
864,R-BTA-194642,Product,1,R-ALL-73473
865,R-BTA-194669,Substrate,3,R-ALL-70106
866,R-BTA-194669,Substrate,3,R-ALL-29368
867,R-BTA-194669,Substrate,3,R-ALL-29364
868,R-BTA-194669,Substrate,1,R-ALL-194723
869,R-BTA-194669,Product,4,R-ALL-29356
870,R-BTA-194669,Product,3,R-ALL-29366
871,R-BTA-194669,Product,1,R-ALL-194657
872,R-BTA-194674,Substrate,1,R-ALL-194681
873,R-BTA-194674,Substrate,1,R-ALL-194725
874,R-BTA-194674,Substrate,1,R-ALL-194688
875,R-BTA-194674,Product,1,R-ALL-194668
876,R-BTA-194674,Product,1,R-ALL-194704
877,R-BTA-194678,Substrate,3,R-ALL-70106
878,R-BTA-194678,Substrate,3,R-ALL-29368
879,R-BTA-194678,Substrate,1,R-ALL-194634
880,R-BTA-194678,Substrate,3,R-ALL-29364
881,R-BTA-194678,Product,4,R-ALL-29356
882,R-BTA-194678,Product,3,R-ALL-29366
883,R-BTA-194678,Product,1,R-ALL-194644
884,R-BTA-194678,Product,1,R-ALL-29460
885,R-BTA-194718,Substrate,1,R-ALL-194657
886,R-BTA-194718,Substrate,1,R-ALL-29360
887,R-BTA-194718,Product,1,R-ALL-70106
888,R-BTA-194718,Product,1,R-ALL-113528
889,R-BTA-194718,Product,1,R-ALL-194661
890,R-BTA-194718,Product,1,R-ALL-73473
891,R-BTA-195664,Substrate,1,R-ALL-70106
892,R-BTA-195664,Substrate,1,R-ALL-195691
893,R-BTA-195664,Substrate,1,R-ALL-29368
894,R-BTA-195664,Substrate,1,R-ALL-29364
895,R-BTA-195664,Product,2,R-ALL-29356
896,R-BTA-195664,Product,1,R-ALL-29366
897,R-BTA-195664,Product,1,R-ALL-195655
898,R-BTA-195690,Substrate,1,R-ALL-194691
899,R-BTA-195690,Product,1,R-ALL-195691
900,R-BTA-196060,Substrate,1,R-ALL-196095
901,R-BTA-196060,Substrate,1,R-ALL-70106
902,R-BTA-196060,Substrate,1,R-ALL-29364
903,R-BTA-196060,Product,1,R-ALL-29366
904,R-BTA-196060,Product,1,R-ALL-196066
905,R-BTA-196086,Substrate,1,R-BTA-196090
906,R-BTA-196086,Product,1,R-ALL-193156
907,R-BTA-196086,Product,1,R-BTA-196120
908,R-BTA-196126,Substrate,1,R-BTA-196124
909,R-BTA-196126,Substrate,1,R-BTA-196120
910,R-BTA-196126,Product,1,R-BTA-196094
911,R-BTA-196126,Product,1,R-BTA-196090
912,R-BTA-196350,Substrate,1,R-ALL-193103
913,R-BTA-196350,Substrate,1,R-ALL-29360
914,R-BTA-196350,Product,1,R-ALL-70106
915,R-BTA-196350,Product,1,R-ALL-196344
916,R-BTA-196350,Product,1,R-ALL-73473
917,R-BTA-196372,Substrate,1,R-ALL-193124
918,R-BTA-196372,Substrate,1,R-ALL-29360
919,R-BTA-196372,Product,1,R-ALL-196366
920,R-BTA-196372,Product,1,R-ALL-70106
921,R-BTA-196372,Product,1,R-ALL-73473
922,R-BTA-196417,Substrate,1,R-ALL-70106
923,R-BTA-196417,Substrate,1,R-ALL-196420
924,R-BTA-196417,Substrate,1,R-ALL-29364
925,R-BTA-196417,Product,1,R-ALL-193384
926,R-BTA-196417,Product,1,R-ALL-29366
927,R-BTA-200406,Substrate,1,R-ALL-549207
928,R-BTA-200406,Substrate,1,R-ALL-200993
929,R-BTA-200406,Product,1,R-ALL-201034
930,R-BTA-200406,Product,1,R-ALL-76194
931,R-BTA-200424,Substrate,1,R-ALL-201023
932,R-BTA-200424,Substrate,1,R-ALL-201034
933,R-BTA-200424,Product,1,R-ALL-549207
934,R-BTA-200424,Product,1,R-ALL-201050
935,R-BTA-201035,Substrate,1,R-ALL-113592
936,R-BTA-201035,Substrate,1,R-ALL-3632881
937,R-BTA-201035,Substrate,1,R-ALL-76194
938,R-BTA-201035,Product,1,R-ALL-111294
939,R-BTA-201035,Product,1,R-ALL-29356
940,R-BTA-201035,Product,1,R-ALL-200993
941,R-BTA-201035,Product,1,R-ALL-76577
942,R-BTA-2046083,Substrate,1,R-ALL-2046066
943,R-BTA-2046083,Substrate,1,R-ALL-2046053
944,R-BTA-2046083,Substrate,2,R-ALL-113601
945,R-BTA-2046083,Product,1,R-ALL-113519
946,R-BTA-2046083,Product,1,R-ALL-162743
947,R-BTA-2046083,Product,1,R-ALL-159751
948,R-BTA-2046083,Product,1,R-ALL-2046060
949,R-BTA-2046084,Substrate,1,R-ALL-113534
950,R-BTA-2046084,Substrate,2,R-ALL-194697
951,R-BTA-2046084,Substrate,1,R-ALL-2046062
952,R-BTA-2046084,Product,2,R-ALL-194653
953,R-BTA-2046084,Product,2,R-ALL-113519
954,R-BTA-2046084,Product,1,R-ALL-2046052
955,R-BTA-2046085,Substrate,1,R-ALL-211579
956,R-BTA-2046085,Substrate,1,R-ALL-2046056
957,R-BTA-2046085,Substrate,1,R-ALL-162743
958,R-BTA-2046085,Product,1,R-ALL-2046064
959,R-BTA-2046085,Product,1,R-ALL-2046049
960,R-BTA-2046085,Product,1,R-ALL-2046062
961,R-BTA-2046087,Substrate,1,R-ALL-2046054
962,R-BTA-2046087,Substrate,1,R-ALL-211579
963,R-BTA-2046087,Product,1,R-ALL-426639
964,R-BTA-2046087,Product,1,R-ALL-211606
965,R-BTA-2046087,Product,1,R-ALL-2046047
966,R-BTA-2046088,Substrate,1,R-ALL-2046066
967,R-BTA-2046088,Substrate,1,R-ALL-2046052
968,R-BTA-2046088,Substrate,2,R-ALL-113601
969,R-BTA-2046088,Product,1,R-ALL-113519
970,R-BTA-2046088,Product,2,R-ALL-113564
971,R-BTA-2046088,Product,1,R-ALL-2046051
972,R-BTA-2046088,Product,1,R-ALL-162743
973,R-BTA-2046088,Product,1,R-ALL-159751
974,R-BTA-2046089,Substrate,1,R-ALL-113534
975,R-BTA-2046089,Substrate,1,R-ALL-2046051
976,R-BTA-2046089,Substrate,2,R-ALL-194697
977,R-BTA-2046089,Product,2,R-ALL-194653
978,R-BTA-2046089,Product,2,R-ALL-113519
979,R-BTA-2046089,Product,1,R-ALL-2046059
980,R-BTA-2046090,Substrate,1,R-ALL-2046066
981,R-BTA-2046090,Substrate,1,R-ALL-2046057
982,R-BTA-2046090,Substrate,2,R-ALL-113601
983,R-BTA-2046090,Product,1,R-ALL-113519
984,R-BTA-2046090,Product,1,R-ALL-2046065
985,R-BTA-2046090,Product,2,R-ALL-113564
986,R-BTA-2046090,Product,1,R-ALL-162743
987,R-BTA-2046090,Product,1,R-ALL-159751
988,R-BTA-2046092,Substrate,1,R-ALL-113534
989,R-BTA-2046092,Substrate,2,R-ALL-194697
990,R-BTA-2046092,Substrate,1,R-ALL-2046045
991,R-BTA-2046092,Product,2,R-ALL-194653
992,R-BTA-2046092,Product,2,R-ALL-113519
993,R-BTA-2046092,Product,1,R-ALL-2046053
994,R-BTA-2046093,Substrate,1,R-ALL-2046050
995,R-BTA-2046093,Substrate,1,R-ALL-211579
996,R-BTA-2046093,Product,1,R-ALL-5228339
997,R-BTA-2046093,Product,1,R-ALL-2046055
998,R-BTA-2046093,Product,1,R-ALL-211606
999,R-BTA-2046094,Substrate,1,R-ALL-2046066
1000,R-BTA-2046094,Substrate,1,R-ALL-2046042
1001,R-BTA-2046094,Substrate,2,R-ALL-113601
1002,R-BTA-2046094,Product,1,R-ALL-113519
1003,R-BTA-2046094,Product,2,R-ALL-113564
1004,R-BTA-2046094,Product,1,R-ALL-162743
1005,R-BTA-2046094,Product,1,R-ALL-159751
1006,R-BTA-2046094,Product,1,R-ALL-2046045
1007,R-BTA-2046095,Substrate,1,R-ALL-2046066
1008,R-BTA-2046095,Substrate,1,R-ALL-2046060
1009,R-BTA-2046095,Substrate,2,R-ALL-113601
1010,R-BTA-2046095,Product,1,R-ALL-2046048
1011,R-BTA-2046095,Product,1,R-ALL-113519
1012,R-BTA-2046095,Product,1,R-ALL-162743
1013,R-BTA-2046095,Product,1,R-ALL-159751
1014,R-BTA-2046096,Substrate,1,R-ALL-113534
1015,R-BTA-2046096,Substrate,2,R-ALL-194697
1016,R-BTA-2046096,Substrate,1,R-ALL-2046063
1017,R-BTA-2046096,Product,2,R-ALL-194653
1018,R-BTA-2046096,Product,2,R-ALL-113519
1019,R-BTA-2046096,Product,1,R-ALL-2046042
1020,R-BTA-2046097,Substrate,1,R-ALL-113534
1021,R-BTA-2046097,Substrate,1,R-ALL-2046048
1022,R-BTA-2046097,Substrate,2,R-ALL-194697
1023,R-BTA-2046097,Product,2,R-ALL-194653
1024,R-BTA-2046097,Product,2,R-ALL-113519
1025,R-BTA-2046097,Product,1,R-ALL-2046050
1026,R-BTA-2046098,Substrate,1,R-ALL-211579
1027,R-BTA-2046098,Substrate,1,R-ALL-162743
1028,R-BTA-2046098,Substrate,1,R-ALL-2046044
1029,R-BTA-2046098,Product,1,R-ALL-2046064
1030,R-BTA-2046098,Product,1,R-ALL-2046049
1031,R-BTA-2046098,Product,1,R-ALL-2046063
1032,R-BTA-2046100,Substrate,1,R-ALL-2046066
1033,R-BTA-2046100,Substrate,1,R-ALL-2046059
1034,R-BTA-2046100,Substrate,2,R-ALL-113601
1035,R-BTA-2046100,Product,1,R-ALL-113519
1036,R-BTA-2046100,Product,2,R-ALL-113564
1037,R-BTA-2046100,Product,1,R-ALL-2046057
1038,R-BTA-2046100,Product,1,R-ALL-162743
1039,R-BTA-2046100,Product,1,R-ALL-159751
1040,R-BTA-2065539,Substrate,1,R-BTA-180738
1041,R-BTA-2065539,Substrate,1,R-BTA-2065543
1042,R-BTA-2065539,Product,1,R-BTA-1655744
