ID,RHEA_ID,GeneName
A0A0P0WY03,RHEA:10868,DGAT1-
A0A0P6JG37,RHEA:20856,ASAH1
A0A0P6JG37,RHEA:20856,ASAH1
A0A0P6JG37,RHEA:20856,ASAH1
A0A0P6JG37,RHEA:20856,ASAH1
A0A0P6JG37,RHEA:20856,ASAH1
A0A140FAN3,RHEA:11388,
A0A140FAN3,RHEA:11388,
A0A140FAN3,RHEA:11388,
A0A140FAN3,RHEA:11388,
A0A140FAN3,RHEA:11388,
A0A140FAN3,RHEA:24616,
A0A140FAN3,RHEA:24616,
A0A140FAN3,RHEA:24616,
A0A140FAN3,RHEA:24616,
A0A140FAN3,RHEA:24616,
A0A161IUT7,RHEA:10868,DGAT1
A0A161IUT7,RHEA:10868,DGAT1
A0A161IUT7,RHEA:10868,DGAT1
A0A161IUT7,RHEA:10868,DGAT1
A0A161IUT7,RHEA:10868,DGAT1
A0A1L4BJ98,RHEA:60700,
A0A1L4BJ98,RHEA:60700,
A0A1L4BJ98,RHEA:60700,
A0A1L4BJ98,RHEA:60700,
A0A1L4BJ98,RHEA:60700,
A0A1L4BJ98,RHEA:60704,
A0A1L4BJ98,RHEA:60704,
A0A1L4BJ98,RHEA:60704,
A0A1L4BJ98,RHEA:60704,
A0A1L4BJ98,RHEA:60704,
A0A2K3DU55,RHEA:33751,PGPP1
A0A2K3DU55,RHEA:33751,PGPP1
A0A2K3DU55,RHEA:33751,PGPP1
A0A2K3DU55,RHEA:33751,PGPP1
A0A2K3DU55,RHEA:33751,PGPP1
A0A383ZFX3,RHEA:20856,ASAH1
A0A383ZFX3,RHEA:20856,ASAH1
A0A383ZFX3,RHEA:20856,ASAH1
A0A383ZFX3,RHEA:20856,ASAH1
A0A383ZFX3,RHEA:20856,ASAH1
A0A3L7I2I8,RHEA:40463,PLA2G6
A0A3L7I2I8,RHEA:40463,PLA2G6
A0A3L7I2I8,RHEA:40463,PLA2G6
A0A3L7I2I8,RHEA:40463,PLA2G6
A0A3L7I2I8,RHEA:40463,PLA2G6
A0A3L7I2I8,RHEA:40467,PLA2G6
A0A3L7I2I8,RHEA:40467,PLA2G6
A0A3L7I2I8,RHEA:40467,PLA2G6
A0A3L7I2I8,RHEA:40467,PLA2G6
A0A3L7I2I8,RHEA:40467,PLA2G6
A0A3L7I2I8,RHEA:41067,PLA2G6
A0A3L7I2I8,RHEA:41067,PLA2G6
A0A3L7I2I8,RHEA:41067,PLA2G6
A0A3L7I2I8,RHEA:41067,PLA2G6
A0A3L7I2I8,RHEA:41067,PLA2G6
A0A3L7I2I8,RHEA:52812,PLA2G6
A0A3L7I2I8,RHEA:52812,PLA2G6
A0A3L7I2I8,RHEA:52812,PLA2G6
A0A3L7I2I8,RHEA:52812,PLA2G6
A0A3L7I2I8,RHEA:52812,PLA2G6
A0A3L7I2I8,RHEA:63256,PLA2G6
A0A3L7I2I8,RHEA:63256,PLA2G6
A0A3L7I2I8,RHEA:63256,PLA2G6
A0A3L7I2I8,RHEA:63256,PLA2G6
A0A3L7I2I8,RHEA:63256,PLA2G6
A0A3S5YBC7,RHEA:22288,REQ_38260
A0A3S5YBC7,RHEA:22288,REQ_38260
A0A3S5YBC7,RHEA:22288,REQ_38260
A0A3S5YBC7,RHEA:22288,REQ_38260
A0A3S5YBC7,RHEA:22288,REQ_38260
A0A4Z3,RHEA:42000,A3galt2
A0A4Z3,RHEA:42000,A3galt2
A0A4Z3,RHEA:42000,A3galt2
A0A4Z3,RHEA:42000,A3galt2
A0A4Z3,RHEA:42000,A3galt2
A0A4Z3,RHEA:56740,A3galt2
A0A4Z3,RHEA:56740,A3galt2
A0A4Z3,RHEA:56740,A3galt2
A0A4Z3,RHEA:56740,A3galt2
A0A4Z3,RHEA:56740,A3galt2
A0FI79,RHEA:22764,INPP5E
A0FI79,RHEA:22764,INPP5E
A0FI79,RHEA:22764,INPP5E
A0FI79,RHEA:22764,INPP5E
A0FI79,RHEA:22764,INPP5E
A0FI79,RHEA:25528,INPP5E
A0FI79,RHEA:25528,INPP5E
A0FI79,RHEA:25528,INPP5E
A0FI79,RHEA:25528,INPP5E
A0FI79,RHEA:25528,INPP5E
A0FI79,RHEA:32955,INPP5E
A0FI79,RHEA:32955,INPP5E
A0FI79,RHEA:32955,INPP5E
A0FI79,RHEA:32955,INPP5E
A0FI79,RHEA:32955,INPP5E
A0JMK5,RHEA:12316,mtmr2
A0JMK5,RHEA:12316,mtmr2
A0JMK5,RHEA:12316,mtmr2
A0JMK5,RHEA:12316,mtmr2
A0JMK5,RHEA:12316,mtmr2
A0JMK5,RHEA:39019,mtmr2
A0JMK5,RHEA:39019,mtmr2
A0JMK5,RHEA:39019,mtmr2
A0JMK5,RHEA:39019,mtmr2
A0JMK5,RHEA:39019,mtmr2
A0JN54,RHEA:10272,DGKA
A0JN54,RHEA:10272,DGKA
A0JN54,RHEA:10272,DGKA
A0JN54,RHEA:10272,DGKA
A0JN54,RHEA:10272,DGKA
A0JN54,RHEA:41676,DGKA
A0JN54,RHEA:41676,DGKA
A0JN54,RHEA:41676,DGKA
A0JN54,RHEA:41676,DGKA
A0JN54,RHEA:41676,DGKA
A0JN54,RHEA:44072,DGKA
A0JN54,RHEA:44072,DGKA
A0JN54,RHEA:44072,DGKA
A0JN54,RHEA:44072,DGKA
A0JN54,RHEA:44072,DGKA
A0JN54,RHEA:63328,DGKA
A0JN54,RHEA:63328,DGKA
A0JN54,RHEA:63328,DGKA
A0JN54,RHEA:63328,DGKA
A0JN54,RHEA:63328,DGKA
A0JNC1,RHEA:16229,CDS2
A0JNC1,RHEA:16229,CDS2
A0JNC1,RHEA:16229,CDS2
A0JNC1,RHEA:16229,CDS2
A0JNC1,RHEA:16229,CDS2
A0JNC1,RHEA:45648,CDS2
A0JNC1,RHEA:45648,CDS2
A0JNC1,RHEA:45648,CDS2
A0JNC1,RHEA:45648,CDS2
A0JNC1,RHEA:45648,CDS2
A0JNC1,RHEA:45656,CDS2
A0JNC1,RHEA:45656,CDS2
A0JNC1,RHEA:45656,CDS2
A0JNC1,RHEA:45656,CDS2
A0JNC1,RHEA:45656,CDS2
A0JNC1,RHEA:45660,CDS2
A0JNC1,RHEA:45660,CDS2
A0JNC1,RHEA:45660,CDS2
A0JNC1,RHEA:45660,CDS2
A0JNC1,RHEA:45660,CDS2
A0JNC1,RHEA:45672,CDS2
A0JNC1,RHEA:45672,CDS2
A0JNC1,RHEA:45672,CDS2
A0JNC1,RHEA:45672,CDS2
A0JNC1,RHEA:45672,CDS2
A0JNC1,RHEA:45676,CDS2
A0JNC1,RHEA:45676,CDS2
A0JNC1,RHEA:45676,CDS2
A0JNC1,RHEA:45676,CDS2
A0JNC1,RHEA:45676,CDS2
A0JNU3,RHEA:17777,Aspg
A0JNU3,RHEA:17777,Aspg
A0JNU3,RHEA:17777,Aspg
A0JNU3,RHEA:17777,Aspg
A0JNU3,RHEA:17777,Aspg
A0JNU3,RHEA:40807,Aspg
A0JNU3,RHEA:40807,Aspg
A0JNU3,RHEA:40807,Aspg
A0JNU3,RHEA:40807,Aspg
A0JNU3,RHEA:40807,Aspg
A0JNU3,RHEA:40879,Aspg
A0JNU3,RHEA:40879,Aspg
A0JNU3,RHEA:40879,Aspg
A0JNU3,RHEA:40879,Aspg
A0JNU3,RHEA:40879,Aspg
A0JNU3,RHEA:40895,Aspg
A0JNU3,RHEA:40895,Aspg
A0JNU3,RHEA:40895,Aspg
A0JNU3,RHEA:40895,Aspg
A0JNU3,RHEA:40895,Aspg
A0JNU3,RHEA:40899,Aspg
A0JNU3,RHEA:40899,Aspg
A0JNU3,RHEA:40899,Aspg
A0JNU3,RHEA:40899,Aspg
A0JNU3,RHEA:40899,Aspg
A0JNU3,RHEA:40907,Aspg
A0JNU3,RHEA:40907,Aspg
A0JNU3,RHEA:40907,Aspg
A0JNU3,RHEA:40907,Aspg
A0JNU3,RHEA:40907,Aspg
A0JNU3,RHEA:40959,Aspg
A0JNU3,RHEA:40959,Aspg
A0JNU3,RHEA:40959,Aspg
A0JNU3,RHEA:40959,Aspg
A0JNU3,RHEA:40959,Aspg
A0JNU3,RHEA:41320,Aspg
A0JNU3,RHEA:41320,Aspg
A0JNU3,RHEA:41320,Aspg
A0JNU3,RHEA:41320,Aspg
A0JNU3,RHEA:41320,Aspg
A0JPQ8,RHEA:36255,Agmo
A0JPQ8,RHEA:36255,Agmo
A0JPQ8,RHEA:36255,Agmo
A0JPQ8,RHEA:36255,Agmo
A0JPQ8,RHEA:36255,Agmo
A0PP57,RHEA:10668,lysX
A0PP57,RHEA:10668,lysX
A0PP57,RHEA:10668,lysX
A0PP57,RHEA:10668,lysX
A0PP57,RHEA:10668,lysX
A0QHC4,RHEA:10668,lysX
A0QHC4,RHEA:10668,lysX
A0QHC4,RHEA:10668,lysX
A0QHC4,RHEA:10668,lysX
A0QHC4,RHEA:10668,lysX
A0QU51,RHEA:10868,fbpB
A0QU51,RHEA:10868,fbpB
A0QU51,RHEA:10868,fbpB
A0QU51,RHEA:10868,fbpB
A0QU51,RHEA:10868,fbpB
A0QWG5,RHEA:47412,MSMEG_2934
A0QWG5,RHEA:47412,MSMEG_2934
A0QWG5,RHEA:47412,MSMEG_2934
A0QWG5,RHEA:47412,MSMEG_2934
A0QWG5,RHEA:47412,MSMEG_2934
A0QWG6,RHEA:47368,pimA
A0QWG6,RHEA:47368,pimA
A0QWG6,RHEA:47368,pimA
A0QWG6,RHEA:47368,pimA
A0QWG6,RHEA:47368,pimA
A0QYV1,RHEA:10668,lysX
A0QYV1,RHEA:10668,lysX
A0QYV1,RHEA:10668,lysX
A0QYV1,RHEA:10668,lysX
A0QYV1,RHEA:10668,lysX
A0R043,RHEA:52440,pimB
A0R043,RHEA:52440,pimB
A0R043,RHEA:52440,pimB
A0R043,RHEA:52440,pimB
A0R043,RHEA:52440,pimB
A0R4Q6,RHEA:49996,cyp142
A0R4Q6,RHEA:49996,cyp142
A0R4Q6,RHEA:49996,cyp142
A0R4Q6,RHEA:49996,cyp142
A0R4Q6,RHEA:49996,cyp142
A0R4R3,RHEA:32199,kshA
A0R4R3,RHEA:32199,kshA
A0R4R3,RHEA:32199,kshA
A0R4R3,RHEA:32199,kshA
A0R4R3,RHEA:32199,kshA
A0R4S9,RHEA:13329,ksdD
A0R4S9,RHEA:13329,ksdD
A0R4S9,RHEA:13329,ksdD
A0R4S9,RHEA:13329,ksdD
A0R4S9,RHEA:13329,ksdD
A0R4S9,RHEA:53132,ksdD
A0R4S9,RHEA:53132,ksdD
A0R4S9,RHEA:53132,ksdD
A0R4S9,RHEA:53132,ksdD
A0R4S9,RHEA:53132,ksdD
A0R4Y3,RHEA:51564,cyp125
A0R4Y3,RHEA:51564,cyp125
A0R4Y3,RHEA:51564,cyp125
A0R4Y3,RHEA:51564,cyp125
A0R4Y3,RHEA:51564,cyp125
A0R525,RHEA:32199,kshB
A0R525,RHEA:32199,kshB
A0R525,RHEA:32199,kshB
A0R525,RHEA:32199,kshB
A0R525,RHEA:32199,kshB
A0R9F0,RHEA:17285,ugtP
A0R9F0,RHEA:17285,ugtP
A0R9F0,RHEA:17285,ugtP
A0R9F0,RHEA:17285,ugtP
A0R9F0,RHEA:17285,ugtP
A0R9F0,RHEA:39027,ugtP
A0R9F0,RHEA:39027,ugtP
A0R9F0,RHEA:39027,ugtP
A0R9F0,RHEA:39027,ugtP
A0R9F0,RHEA:39027,ugtP
A0R9F0,RHEA:39031,ugtP
A0R9F0,RHEA:39031,ugtP
A0R9F0,RHEA:39031,ugtP
A0R9F0,RHEA:39031,ugtP
A0R9F0,RHEA:39031,ugtP
A1A442,RHEA:10868,DGAT2
A1A442,RHEA:10868,DGAT2
A1A442,RHEA:10868,DGAT2
A1A442,RHEA:10868,DGAT2
A1A442,RHEA:10868,DGAT2
A1A4K5,RHEA:15965,ENPP2
A1A4K5,RHEA:15965,ENPP2
A1A4K5,RHEA:15965,ENPP2
A1A4K5,RHEA:15965,ENPP2
A1A4K5,RHEA:15965,ENPP2
A1A4K5,RHEA:38919,ENPP2
A1A4K5,RHEA:38919,ENPP2
A1A4K5,RHEA:38919,ENPP2
A1A4K5,RHEA:38919,ENPP2
A1A4K5,RHEA:38919,ENPP2
A1A4K5,RHEA:41139,ENPP2
A1A4K5,RHEA:41139,ENPP2
A1A4K5,RHEA:41139,ENPP2
A1A4K5,RHEA:41139,ENPP2
A1A4K5,RHEA:41139,ENPP2
A1A4K5,RHEA:41588,ENPP2
A1A4K5,RHEA:41588,ENPP2
A1A4K5,RHEA:41588,ENPP2
A1A4K5,RHEA:41588,ENPP2
A1A4K5,RHEA:41588,ENPP2
A1A4K5,RHEA:41712,ENPP2
A1A4K5,RHEA:41712,ENPP2
A1A4K5,RHEA:41712,ENPP2
A1A4K5,RHEA:41712,ENPP2
A1A4K5,RHEA:41712,ENPP2
A1AC64,RHEA:12593,pgsA
A1AC64,RHEA:12593,pgsA
A1AC64,RHEA:12593,pgsA
A1AC64,RHEA:12593,pgsA
A1AC64,RHEA:12593,pgsA
A1AF47,RHEA:10304,aas
A1AF47,RHEA:10304,aas
A1AF47,RHEA:10304,aas
A1AF47,RHEA:10304,aas
A1AF47,RHEA:10304,aas
A1C7T5,RHEA:11164,cho2
A1C7T5,RHEA:11164,cho2
A1C7T5,RHEA:11164,cho2
A1C7T5,RHEA:11164,cho2
A1C7T5,RHEA:11164,cho2
A1CFB3,RHEA:22724,atg26
A1CFB3,RHEA:22724,atg26
A1CFB3,RHEA:22724,atg26
A1CFB3,RHEA:22724,atg26
A1CFB3,RHEA:22724,atg26
A1CYS1,RHEA:22724,atg26
A1CYS1,RHEA:22724,atg26
A1CYS1,RHEA:22724,atg26
A1CYS1,RHEA:22724,atg26
A1CYS1,RHEA:22724,atg26
A1DIF7,RHEA:11164,CHO2
A1DIF7,RHEA:11164,CHO2
A1DIF7,RHEA:11164,CHO2
A1DIF7,RHEA:11164,CHO2
A1DIF7,RHEA:11164,CHO2
A1JLU9,RHEA:12593,pgsA
A1JLU9,RHEA:12593,pgsA
A1JLU9,RHEA:12593,pgsA
A1JLU9,RHEA:12593,pgsA
A1JLU9,RHEA:12593,pgsA
A1JM47,RHEA:46864,pagP
A1JM47,RHEA:46864,pagP
A1JM47,RHEA:46864,pagP
A1JM47,RHEA:46864,pagP
A1JM47,RHEA:46864,pagP
A1JM47,RHEA:46868,pagP
A1JM47,RHEA:46868,pagP
A1JM47,RHEA:46868,pagP
A1JM47,RHEA:46868,pagP
A1JM47,RHEA:46868,pagP
A1JM47,RHEA:46872,pagP
A1JM47,RHEA:46872,pagP
A1JM47,RHEA:46872,pagP
A1JM47,RHEA:46872,pagP
A1JM47,RHEA:46872,pagP
A1JPF0,RHEA:10304,aas
A1JPF0,RHEA:10304,aas
A1JPF0,RHEA:10304,aas
A1JPF0,RHEA:10304,aas
A1JPF0,RHEA:10304,aas
A1KJ57,RHEA:10668,lysX
A1KJ57,RHEA:10668,lysX
A1KJ57,RHEA:10668,lysX
A1KJ57,RHEA:10668,lysX
A1KJ57,RHEA:10668,lysX
A1KJU9,RHEA:10868,fbpB
A1KJU9,RHEA:10868,fbpB
A1KJU9,RHEA:10868,fbpB
A1KJU9,RHEA:10868,fbpB
A1KJU9,RHEA:10868,fbpB
A1KKY1,RHEA:15221,cdh
A1KKY1,RHEA:15221,cdh
A1KKY1,RHEA:15221,cdh
A1KKY1,RHEA:15221,cdh
A1KKY1,RHEA:15221,cdh
A1KQD8,RHEA:10868,fbpA
A1KQD8,RHEA:10868,fbpA
A1KQD8,RHEA:10868,fbpA
A1KQD8,RHEA:10868,fbpA
A1KQD8,RHEA:10868,fbpA
A1L244,RHEA:12316,sacm1lb
A1L244,RHEA:12316,sacm1lb
A1L244,RHEA:12316,sacm1lb
A1L244,RHEA:12316,sacm1lb
A1L244,RHEA:12316,sacm1lb
A1L244,RHEA:55652,sacm1lb
A1L244,RHEA:55652,sacm1lb
A1L244,RHEA:55652,sacm1lb
A1L244,RHEA:55652,sacm1lb
A1L244,RHEA:55652,sacm1lb
A1TAC7,RHEA:10668,lysX
A1TAC7,RHEA:10668,lysX
A1TAC7,RHEA:10668,lysX
A1TAC7,RHEA:10668,lysX
A1TAC7,RHEA:10668,lysX
A1UHB3,RHEA:10668,lysX
A1UHB3,RHEA:10668,lysX
A1UHB3,RHEA:10668,lysX
A1UHB3,RHEA:10668,lysX
A1UHB3,RHEA:10668,lysX
A2AJ88,RHEA:40499,Pnpla7
A2AJ88,RHEA:40499,Pnpla7
A2AJ88,RHEA:40499,Pnpla7
A2AJ88,RHEA:40499,Pnpla7
A2AJ88,RHEA:40499,Pnpla7
A2AJ88,RHEA:40807,Pnpla7
A2AJ88,RHEA:40807,Pnpla7
A2AJ88,RHEA:40807,Pnpla7
A2AJ88,RHEA:40807,Pnpla7
A2AJ88,RHEA:40807,Pnpla7
A2AJ88,RHEA:40895,Pnpla7
A2AJ88,RHEA:40895,Pnpla7
A2AJ88,RHEA:40895,Pnpla7
A2AJ88,RHEA:40895,Pnpla7
A2AJ88,RHEA:40895,Pnpla7
A2AP18,RHEA:33179,Plch2
A2AP18,RHEA:33179,Plch2
A2AP18,RHEA:33179,Plch2
A2AP18,RHEA:33179,Plch2
A2AP18,RHEA:33179,Plch2
A2QNQ5,RHEA:22724,atg26
A2QNQ5,RHEA:22724,atg26
A2QNQ5,RHEA:22724,atg26
A2QNQ5,RHEA:22724,atg26
A2QNQ5,RHEA:22724,atg26
A2R616,RHEA:11164,cho2
A2R616,RHEA:11164,cho2
A2R616,RHEA:11164,cho2
A2R616,RHEA:11164,cho2
A2R616,RHEA:11164,cho2
A2YTP9,RHEA:14945,MGD2
A2YTP9,RHEA:14945,MGD2
A2YTP9,RHEA:14945,MGD2
A2YTP9,RHEA:14945,MGD2
A2YTP9,RHEA:14945,MGD2
A3KGF7,RHEA:33179,Plcb2
A3KGF7,RHEA:33179,Plcb2
A3KGF7,RHEA:33179,Plcb2
A3KGF7,RHEA:33179,Plcb2
A3KGF7,RHEA:33179,Plcb2
A3KGF7,RHEA:43484,Plcb2
A3KGF7,RHEA:43484,Plcb2
A3KGF7,RHEA:43484,Plcb2
A3KGF7,RHEA:43484,Plcb2
A3KGF7,RHEA:43484,Plcb2
A3KGT9,RHEA:19709,agpat9l
A3KGT9,RHEA:19709,agpat9l
A3KGT9,RHEA:19709,agpat9l
A3KGT9,RHEA:19709,agpat9l
A3KGT9,RHEA:19709,agpat9l
A3LQW6,RHEA:11164,CHO2
A3LQW6,RHEA:11164,CHO2
A3LQW6,RHEA:11164,CHO2
A3LQW6,RHEA:11164,CHO2
A3LQW6,RHEA:11164,CHO2
A3Q0V0,RHEA:10668,lysX
A3Q0V0,RHEA:10668,lysX
A3Q0V0,RHEA:10668,lysX
A3Q0V0,RHEA:10668,lysX
A3Q0V0,RHEA:10668,lysX
A4ECA9,RHEA:20233,COLAER_02088
A4ECA9,RHEA:20233,COLAER_02088
A4ECA9,RHEA:20233,COLAER_02088
A4ECA9,RHEA:20233,COLAER_02088
A4ECA9,RHEA:20233,COLAER_02088
A4ECA9,RHEA:53856,COLAER_02088
A4ECA9,RHEA:53856,COLAER_02088
A4ECA9,RHEA:53856,COLAER_02088
A4ECA9,RHEA:53856,COLAER_02088
A4ECA9,RHEA:53856,COLAER_02088
A4IFJ5,RHEA:40451,PLA2G4A
A4IFJ5,RHEA:40451,PLA2G4A
A4IFJ5,RHEA:40451,PLA2G4A
A4IFJ5,RHEA:40451,PLA2G4A
A4IFJ5,RHEA:40451,PLA2G4A
A4IFJ5,RHEA:41067,PLA2G4A
A4IFJ5,RHEA:41067,PLA2G4A
A4IFJ5,RHEA:41067,PLA2G4A
A4IFJ5,RHEA:41067,PLA2G4A
A4IFJ5,RHEA:41067,PLA2G4A
A4IFJ5,RHEA:41071,PLA2G4A
A4IFJ5,RHEA:41071,PLA2G4A
A4IFJ5,RHEA:41071,PLA2G4A
A4IFJ5,RHEA:41071,PLA2G4A
A4IFJ5,RHEA:41071,PLA2G4A
A4IFJ5,RHEA:41075,PLA2G4A
A4IFJ5,RHEA:41075,PLA2G4A
A4IFJ5,RHEA:41075,PLA2G4A
A4IFJ5,RHEA:41075,PLA2G4A
A4IFJ5,RHEA:41075,PLA2G4A
A4IFJ5,RHEA:41099,PLA2G4A
A4IFJ5,RHEA:41099,PLA2G4A
A4IFJ5,RHEA:41099,PLA2G4A
A4IFJ5,RHEA:41099,PLA2G4A
A4IFJ5,RHEA:41099,PLA2G4A
A4IFJ5,RHEA:41123,PLA2G4A
A4IFJ5,RHEA:41123,PLA2G4A
A4IFJ5,RHEA:41123,PLA2G4A
A4IFJ5,RHEA:41123,PLA2G4A
A4IFJ5,RHEA:41123,PLA2G4A
A4IFJ5,RHEA:41271,PLA2G4A
A4IFJ5,RHEA:41271,PLA2G4A
A4IFJ5,RHEA:41271,PLA2G4A
A4IFJ5,RHEA:41271,PLA2G4A
A4IFJ5,RHEA:41271,PLA2G4A
A4IFJ5,RHEA:41307,PLA2G4A
A4IFJ5,RHEA:41307,PLA2G4A
A4IFJ5,RHEA:41307,PLA2G4A
A4IFJ5,RHEA:41307,PLA2G4A
A4IFJ5,RHEA:41307,PLA2G4A
A4IFJ5,RHEA:53688,PLA2G4A
A4IFJ5,RHEA:53688,PLA2G4A
A4IFJ5,RHEA:53688,PLA2G4A
A4IFJ5,RHEA:53688,PLA2G4A
A4IFJ5,RHEA:53688,PLA2G4A
A4IFP3,RHEA:63928,FADS3
A4IFP3,RHEA:63928,FADS3
A4IFP3,RHEA:63928,FADS3
A4IFP3,RHEA:63928,FADS3
A4IFP3,RHEA:63928,FADS3
A4IID4,RHEA:19877,pi4kb
A4IID4,RHEA:19877,pi4kb
A4IID4,RHEA:19877,pi4kb
A4IID4,RHEA:19877,pi4kb
A4IID4,RHEA:19877,pi4kb
A4RHN5,RHEA:11164,CHO2
A4RHN5,RHEA:11164,CHO2
A4RHN5,RHEA:11164,CHO2
A4RHN5,RHEA:11164,CHO2
A4RHN5,RHEA:11164,CHO2
A4T9U2,RHEA:10668,lysX
A4T9U2,RHEA:10668,lysX
A4T9U2,RHEA:10668,lysX
A4T9U2,RHEA:10668,lysX
A4T9U2,RHEA:10668,lysX
A4TK40,RHEA:12593,pgsA
A4TK40,RHEA:12593,pgsA
A4TK40,RHEA:12593,pgsA
A4TK40,RHEA:12593,pgsA
A4TK40,RHEA:12593,pgsA
A4TLD3,RHEA:10304,aas
A4TLD3,RHEA:10304,aas
A4TLD3,RHEA:10304,aas
A4TLD3,RHEA:10304,aas
A4TLD3,RHEA:10304,aas
A4USB4,RHEA:60700,
A4USB4,RHEA:60700,
A4USB4,RHEA:60700,
A4USB4,RHEA:60700,
A4USB4,RHEA:60700,
A4USB4,RHEA:60704,
A4USB4,RHEA:60704,
A4USB4,RHEA:60704,
A4USB4,RHEA:60704,
A4USB4,RHEA:60704,
A4VCH0,RHEA:12316,sacm1la
A4VCH0,RHEA:12316,sacm1la
A4VCH0,RHEA:12316,sacm1la
A4VCH0,RHEA:12316,sacm1la
A4VCH0,RHEA:12316,sacm1la
A4VCH0,RHEA:55652,sacm1la
A4VCH0,RHEA:55652,sacm1la
A4VCH0,RHEA:55652,sacm1la
A4VCH0,RHEA:55652,sacm1la
A4VCH0,RHEA:55652,sacm1la
A4WE11,RHEA:10304,aas
A4WE11,RHEA:10304,aas
A4WE11,RHEA:10304,aas
A4WE11,RHEA:10304,aas
A4WE11,RHEA:10304,aas
A4WG79,RHEA:15221,cdh
A4WG79,RHEA:15221,cdh
A4WG79,RHEA:15221,cdh
A4WG79,RHEA:15221,cdh
A4WG79,RHEA:15221,cdh
A5A6P2,RHEA:20856,ASAH1
A5A6P2,RHEA:20856,ASAH1
A5A6P2,RHEA:20856,ASAH1
A5A6P2,RHEA:20856,ASAH1
A5A6P2,RHEA:20856,ASAH1
A5D6R3,RHEA:33179,plcd3a
A5D6R3,RHEA:33179,plcd3a
A5D6R3,RHEA:33179,plcd3a
A5D6R3,RHEA:33179,plcd3a
A5D6R3,RHEA:33179,plcd3a
A5DL79,RHEA:11164,CHO2
A5DL79,RHEA:11164,CHO2
A5DL79,RHEA:11164,CHO2
A5DL79,RHEA:11164,CHO2
A5DL79,RHEA:11164,CHO2
A5DS78,RHEA:11164,CHO2
A5DS78,RHEA:11164,CHO2
A5DS78,RHEA:11164,CHO2
A5DS78,RHEA:11164,CHO2
A5DS78,RHEA:11164,CHO2
A5I9H6,RHEA:46864,pagP
A5I9H6,RHEA:46864,pagP
A5I9H6,RHEA:46864,pagP
A5I9H6,RHEA:46864,pagP
A5I9H6,RHEA:46864,pagP
A5I9H6,RHEA:46868,pagP
A5I9H6,RHEA:46868,pagP
A5I9H6,RHEA:46868,pagP
A5I9H6,RHEA:46868,pagP
A5I9H6,RHEA:46868,pagP
A5I9H6,RHEA:46872,pagP
A5I9H6,RHEA:46872,pagP
A5I9H6,RHEA:46872,pagP
A5I9H6,RHEA:46872,pagP
A5I9H6,RHEA:46872,pagP
A5IRJ3,RHEA:17285,ugtP
A5IRJ3,RHEA:17285,ugtP
A5IRJ3,RHEA:17285,ugtP
A5IRJ3,RHEA:17285,ugtP
A5IRJ3,RHEA:17285,ugtP
A5IRJ3,RHEA:39031,ugtP
A5IRJ3,RHEA:39031,ugtP
A5IRJ3,RHEA:39031,ugtP
A5IRJ3,RHEA:39031,ugtP
A5IRJ3,RHEA:39031,ugtP
A5IU64,RHEA:10272,dagK
A5IU64,RHEA:10272,dagK
A5IU64,RHEA:10272,dagK
A5IU64,RHEA:10272,dagK
A5IU64,RHEA:10272,dagK
A5PK46,RHEA:39955,PNLIPRP2
A5PK46,RHEA:39955,PNLIPRP2
A5PK46,RHEA:39955,PNLIPRP2
A5PK46,RHEA:39955,PNLIPRP2
A5PK46,RHEA:39955,PNLIPRP2
A5PK46,RHEA:40475,PNLIPRP2
A5PK46,RHEA:40475,PNLIPRP2
A5PK46,RHEA:40475,PNLIPRP2
A5PK46,RHEA:40475,PNLIPRP2
A5PK46,RHEA:40475,PNLIPRP2
A5PK46,RHEA:44664,PNLIPRP2
A5PK46,RHEA:44664,PNLIPRP2
A5PK46,RHEA:44664,PNLIPRP2
A5PK46,RHEA:44664,PNLIPRP2
A5PK46,RHEA:44664,PNLIPRP2
A5PK46,RHEA:47864,PNLIPRP2
A5PK46,RHEA:47864,PNLIPRP2
A5PK46,RHEA:47864,PNLIPRP2
A5PK46,RHEA:47864,PNLIPRP2
A5PK46,RHEA:47864,PNLIPRP2
A5PK46,RHEA:47868,PNLIPRP2
A5PK46,RHEA:47868,PNLIPRP2
A5PK46,RHEA:47868,PNLIPRP2
A5PK46,RHEA:47868,PNLIPRP2
A5PK46,RHEA:47868,PNLIPRP2
A5PK46,RHEA:48024,PNLIPRP2
A5PK46,RHEA:48024,PNLIPRP2
A5PK46,RHEA:48024,PNLIPRP2
A5PK46,RHEA:48024,PNLIPRP2
A5PK46,RHEA:48024,PNLIPRP2
A5PK46,RHEA:48372,PNLIPRP2
A5PK46,RHEA:48372,PNLIPRP2
A5PK46,RHEA:48372,PNLIPRP2
A5PK46,RHEA:48372,PNLIPRP2
A5PK46,RHEA:48372,PNLIPRP2
A5PK46,RHEA:48516,PNLIPRP2
A5PK46,RHEA:48516,PNLIPRP2
A5PK46,RHEA:48516,PNLIPRP2
A5PK46,RHEA:48516,PNLIPRP2
A5PK46,RHEA:48516,PNLIPRP2
A5PK46,RHEA:48536,PNLIPRP2
A5PK46,RHEA:48536,PNLIPRP2
A5PK46,RHEA:48536,PNLIPRP2
A5PK46,RHEA:48536,PNLIPRP2
A5PK46,RHEA:48536,PNLIPRP2
A5PK46,RHEA:48596,PNLIPRP2
A5PK46,RHEA:48596,PNLIPRP2
